Z,alpha,BHBH,BHBHm,BHNS,BHNSm,NSNS,NSNSm,BHBHI,BHBHII,BHBHIII,BHBHIIIa,BHBHIIIb,BHBHIV,BHBHIVa,BHBHIVb,BHBHC1,BHBHK1,BHBHC2,BHBHK2,BHBHC3,BHBHK3,BHBHSt,BHBHSu,BHBHmI,BHBHmII,BHBHmIII,BHBHmIIIa,BHBHmIIIb,BHBHmIV,BHBHmIVa,BHBHmIVb,BHBHmC1,BHBHmK1,BHBHmC2,BHBHmK2,BHBHmC3,BHBHmK3,BHBHmSt,BHBHmSu,BHNSI,BHNSII,BHNSIII,BHNSIIIa,BHNSIIIb,BHNSIV,BHNSIVa,BHNSIVb,BHNSC1,BHNSK1,BHNSC2,BHNSK2,BHNSC3,BHNSK3,BHNSSt,BHNSSu,BHNSmI,BHNSmII,BHNSmIII,BHNSmIIIa,BHNSmIIIb,BHNSmIV,BHNSmIVa,BHNSmIVb,BHNSmC1,BHNSmK1,BHNSmC2,BHNSmK2,BHNSmC3,BHNSmK3,BHNSmSt,BHNSmSu,NSNSI,NSNSII,NSNSIII,NSNSIIIa,NSNSIIIb,NSNSIV,NSNSIVa,NSNSIVb,NSNSC1,NSNSK1,NSNSC2,NSNSK2,NSNSC3,NSNSK3,NSNSSt,NSNSSu,NSNSmI,NSNSmII,NSNSmIII,NSNSmIIIa,NSNSmIIIb,NSNSmIV,NSNSmIVa,NSNSmIVb,NSNSmC1,NSNSmK1,NSNSmC2,NSNSmK2,NSNSmC3,NSNSmK3,NSNSmSt,NSNSmSu,label
0.02,3.0,15511,7,2864,46,759,180,1124,3080,2,0,2,577,497,80,2315,17,11,0,0,0,26917,51,0,0,0,0,0,6,6,0,6,0,0,0,0,0,8,5,1069,207,1132,0,1132,35,32,3,1469,5,1125,0,0,0,5485,63,17,2,19,0,19,1,1,0,25,0,19,0,0,0,87,3,0,0,181,0,181,572,551,21,14,121,481,0,258,0,1141,364,0,0,39,0,39,141,137,4,1,55,17,0,162,0,98,262,fiducial_qcbse
0.03,3.0,7754,2,2363,38,1242,680,199,2219,0,0,0,20,0,20,313,8,0,0,0,0,14270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1375,39,32,0,32,12,12,0,2261,15,32,0,0,0,4643,9,22,0,0,0,0,2,2,0,36,1,2,0,0,0,72,4,0,0,218,0,218,1022,1002,20,14,166,387,0,839,0,1035,1445,0,0,45,0,45,635,633,2,0,69,21,0,659,0,117,1243,fiducial_qcbse
0.0001,5.0,30158,6992,7264,1376,18322,17229,1727,14988,1610,0,1610,2097,162,1935,5401,1819,84,6,0,0,17242,82,1541,3445,205,0,205,1792,87,1705,3470,752,75,5,0,0,12387,48,1290,2345,3428,0,3428,64,5,59,4329,1935,472,1,50,0,10198,569,678,387,243,0,243,62,5,57,492,444,447,0,50,0,1852,569,11923,0,5756,0,5756,634,525,109,354,8574,12746,44,5220,0,19064,17534,11701,0,5006,0,5006,520,506,14,15,8356,11996,44,5218,0,16891,17530,fiducial_qcbse
0.0002,5.0,31333,5331,6335,1319,11251,8302,1966,16997,952,0,952,1936,134,1802,4837,873,33,0,0,0,18247,63,1675,2136,47,0,47,1467,13,1454,3177,416,16,0,0,0,9908,30,1267,2266,2626,0,2626,80,2,78,3526,1094,438,0,41,0,8658,480,667,394,177,0,177,77,2,75,539,348,345,0,41,0,1925,480,7501,0,2580,0,2580,1163,940,223,1558,2260,7921,6,1770,0,13448,9026,6293,0,1176,0,1176,832,790,42,51,2127,6683,6,1568,0,7805,8782,fiducial_qcbse
0.0004,5.0,30583,5867,6134,1323,7706,5938,3387,13734,1710,0,1710,2459,144,2315,6831,961,804,0,0,0,24532,136,2023,1810,199,0,199,1831,65,1766,3909,452,147,0,0,0,11266,45,703,1017,4168,0,4168,175,6,169,3334,1175,1700,0,27,0,11176,271,617,321,247,0,247,138,4,134,720,326,255,0,27,0,2318,271,4973,0,1086,0,1086,1640,1391,249,1301,2347,5005,7,1398,0,8560,6829,4176,0,604,0,604,1157,1126,31,62,2217,4546,6,1330,0,5166,6697,fiducial_qcbse
0.0006,5.0,31939,5253,5972,1179,4625,2788,3806,13779,2870,0,2870,2590,128,2462,7133,656,2227,1,0,0,33500,140,2109,1275,70,0,70,1794,47,1747,3935,274,42,0,0,0,10237,20,727,899,4109,0,4109,175,17,158,3253,752,1763,2,4,0,11391,151,617,279,151,0,151,132,11,121,760,251,136,0,4,0,2178,151,2782,0,372,0,372,1466,1232,234,1619,843,2286,1,718,0,5828,3397,1834,0,112,0,112,842,814,28,81,694,2001,1,706,0,2218,3348,fiducial_qcbse
0.0008,5.0,31263,5308,5706,1113,2570,1340,4519,11434,3712,0,3712,2698,160,2538,7874,573,3151,1,0,0,36382,120,2207,1218,86,0,86,1794,69,1725,4042,259,48,0,0,0,10405,18,748,805,3873,0,3873,201,22,179,2788,748,2045,0,1,0,10989,111,617,226,130,0,130,139,15,124,792,269,94,0,1,0,2102,111,1188,0,290,0,290,1084,830,254,1036,581,1069,2,461,0,3429,1697,714,0,65,0,65,561,529,32,84,418,797,2,459,0,990,1689,fiducial_qcbse
0.001,5.0,30519,5280,5667,1068,2150,1086,4982,10794,3499,0,3499,2513,218,2295,8221,633,2871,2,0,0,36599,56,2293,1226,97,0,97,1663,128,1535,3991,267,63,0,0,0,10406,15,703,939,3688,0,3688,244,43,201,2687,839,1960,1,0,0,10990,53,592,220,102,0,102,153,31,122,782,283,66,1,0,0,2073,53,970,0,163,0,163,1008,790,218,869,609,935,3,340,0,2935,1346,625,0,32,0,32,429,397,32,89,418,657,3,340,0,838,1334,fiducial_qcbse
0.002,5.0,29149,4169,5448,932,1414,535,4971,11421,2666,0,2666,2154,421,1733,7826,285,2047,0,0,0,38375,73,2137,1140,42,0,42,849,114,735,3016,116,13,0,0,0,8276,18,862,965,3173,0,3173,339,142,197,2245,399,2137,0,0,0,10588,25,561,170,64,0,64,137,47,90,722,213,40,0,0,0,1837,25,448,0,114,0,114,843,666,177,459,315,763,0,184,0,2161,648,305,0,17,0,17,213,195,18,47,226,306,0,182,0,424,646,fiducial_qcbse
0.004,5.0,27346,1287,4983,501,745,70,5467,9185,2462,0,2462,2244,1190,1054,9215,68,1023,0,0,0,34754,49,937,175,3,0,3,172,59,113,1111,11,1,0,0,0,2537,30,1773,1314,1473,0,1473,340,238,102,2372,125,1226,0,0,0,9745,5,281,154,18,0,18,48,23,25,335,55,12,0,0,0,996,5,60,0,104,0,104,577,462,115,209,51,480,0,53,0,1383,100,9,0,0,0,0,61,52,9,16,19,11,0,43,0,54,86,fiducial_qcbse
0.006,5.0,25187,140,3924,256,769,78,4042,9642,629,0,629,2248,1382,866,6731,26,234,0,0,0,32703,36,23,54,0,0,0,62,36,26,85,0,0,0,0,0,242,36,1621,1228,786,0,786,243,209,34,1914,22,749,0,0,0,7709,13,109,109,6,0,6,32,25,7,141,4,6,0,0,0,499,13,61,0,132,0,132,574,484,90,189,55,479,0,100,0,1371,164,5,0,0,0,0,73,63,10,15,15,13,0,50,0,53,103,fiducial_qcbse
0.008,5.0,23512,64,3380,177,692,77,4008,5801,1421,0,1421,2415,1713,702,7636,52,257,0,0,0,28430,35,5,21,0,0,0,37,35,2,42,0,0,0,0,0,91,35,1077,1008,963,0,963,256,230,26,1451,0,857,0,0,0,6546,12,46,93,13,0,13,25,21,4,74,0,10,0,0,0,342,11,28,0,135,0,135,524,460,64,100,64,451,0,137,0,1160,215,2,0,0,0,0,75,72,3,4,16,10,0,63,0,36,118,fiducial_qcbse
0.01,5.0,22525,93,3193,143,711,77,3345,6048,617,0,617,2013,1486,527,5803,23,229,0,0,0,32123,26,0,67,0,0,0,26,26,0,26,0,0,0,0,0,159,26,1141,744,940,0,940,183,159,24,1499,3,776,0,0,0,5945,12,52,63,14,0,14,14,13,1,70,1,10,0,0,0,273,10,6,1,172,0,172,497,434,63,73,63,472,0,131,0,1158,193,0,0,1,0,1,76,72,4,1,18,9,0,67,0,29,125,fiducial_qcbse
0.014,5.0,19929,18,3200,60,701,81,2629,3694,86,0,86,1326,1105,221,4245,7,132,0,0,0,31306,16,0,1,0,0,0,17,16,1,15,0,2,0,0,0,19,16,467,176,2185,0,2185,114,106,8,845,1,1940,0,0,0,5894,1,9,4,43,0,43,3,3,0,19,0,37,0,0,0,118,1,7,3,161,0,161,483,451,32,36,74,477,0,138,0,1088,214,0,0,0,0,0,81,77,4,1,23,13,0,67,0,34,128,fiducial_qcbse
0.017,5.0,19975,19,2801,57,653,92,2194,3715,24,0,24,1158,1008,150,3844,11,62,0,0,0,33652,49,0,0,0,0,0,17,17,0,16,0,1,0,0,0,21,15,941,200,1424,0,1424,76,71,5,1133,5,1394,0,0,0,5363,15,24,5,23,0,23,3,3,0,28,0,24,0,0,0,111,2,0,0,173,0,173,476,452,24,23,80,448,0,178,0,1030,268,0,0,2,0,2,90,89,1,0,22,16,0,76,0,33,151,fiducial_qcbse
0.02,5.0,15520,12,2450,34,735,114,1120,3080,22,0,22,571,493,78,2304,17,31,0,0,0,26912,73,0,0,0,0,0,11,11,0,11,0,0,0,0,0,13,10,955,207,902,0,902,29,26,3,1289,5,891,0,0,0,4691,32,12,2,13,0,13,0,0,0,19,0,13,0,0,0,66,1,0,0,217,0,217,512,493,19,12,116,444,0,273,0,1050,407,0,0,2,0,2,112,110,2,0,27,19,0,95,0,38,190,fiducial_qcbse
0.03,5.0,7754,3,2050,32,980,143,199,2219,0,0,0,19,0,19,313,8,0,0,0,0,14269,4,0,0,0,0,0,1,0,1,1,1,0,0,0,0,5,1,1212,39,9,0,9,16,16,0,1972,11,8,0,0,0,4021,10,19,0,0,0,0,6,6,0,31,0,1,0,0,0,57,7,0,0,221,0,221,757,739,18,13,175,483,0,482,0,1175,781,0,0,1,0,1,142,142,0,1,32,22,0,120,0,43,243,fiducial_qcbse
